"Time","kWh"
2022-11-17 12:15:03,179.90
2022-11-17 12:15:33,179.96
2022-11-17 12:16:03,179.99
2022-11-17 12:16:33,180.01
2022-11-17 12:17:03,180.04
2022-11-17 12:17:33,180.08
2022-11-17 12:18:03,180.14
2022-11-17 12:18:33,180.17
2022-11-17 12:19:03,180.20
2022-11-17 12:19:33,180.23
2022-11-17 12:20:03,180.29
2022-11-17 12:20:33,180.32
2022-11-17 12:21:03,180.35
2022-11-17 12:21:33,180.37
2022-11-17 12:22:03,180.41
2022-11-17 12:22:33,180.43
2022-11-17 12:23:03,180.46
2022-11-17 12:23:33,180.49
2022-11-17 12:24:03,180.53
2022-11-17 12:24:33,180.56
2022-11-17 12:25:03,180.59
2022-11-17 12:25:33,180.61
2022-11-17 12:26:03,180.65
2022-11-17 12:26:33,180.67
2022-11-17 12:27:03,180.69
2022-11-17 12:27:33,180.75
2022-11-17 12:28:03,180.78
2022-11-17 12:28:33,180.80
2022-11-17 12:29:03,180.83
2022-11-17 12:29:33,180.85
2022-11-17 12:30:03,180.89
2022-11-17 12:30:33,180.91
2022-11-17 12:31:03,180.93
2022-11-17 12:31:33,180.96
2022-11-17 12:32:03,180.98
2022-11-17 12:32:33,181.00
2022-11-17 13:41:33,181.05
2022-11-17 13:42:03,181.09
2022-11-17 13:42:33,181.13
2022-11-17 13:43:03,181.15
2022-11-17 13:43:33,181.17
2022-11-17 13:44:03,181.19
2022-11-17 13:44:33,181.21
2022-11-17 13:45:03,181.24
2022-11-17 13:45:33,181.27
2022-11-17 13:46:03,181.29
2022-11-17 13:46:33,181.31
2022-11-17 13:47:03,181.34
2022-11-17 13:47:36,181.36
2022-11-17 13:50:33,181.38
2022-11-17 13:58:03,181.40
2022-11-17 14:05:03,181.42
2022-11-17 14:13:03,181.44
2022-11-17 14:13:33,181.46
2022-11-17 14:14:03,181.48
2022-11-17 14:14:33,181.50
2022-11-17 14:15:03,181.52
2022-11-17 14:15:33,181.54
2022-11-17 14:20:03,181.56
2022-11-17 14:20:33,181.59
2022-11-17 14:21:03,181.61
2022-11-17 14:21:33,181.64
2022-11-17 14:22:03,181.68
2022-11-17 14:22:33,181.74
2022-11-17 14:23:03,181.77
2022-11-17 14:23:33,181.80
2022-11-17 14:24:03,181.85
2022-11-17 14:24:33,181.90
2022-11-17 14:25:03,181.93
2022-11-17 14:25:33,181.96
2022-11-17 14:26:03,182.01
2022-11-17 14:26:33,182.05
2022-11-17 14:27:03,182.07
2022-11-17 14:27:33,182.11
2022-11-17 14:28:03,182.17
2022-11-17 14:28:33,182.19
2022-11-17 14:29:03,182.22
2022-11-17 14:29:33,182.25
2022-11-17 14:30:03,182.28
2022-11-17 14:30:33,182.33
2022-11-17 14:31:03,182.36
2022-11-17 14:31:33,182.39
2022-11-17 14:32:03,182.41
2022-11-17 14:32:33,182.45
2022-11-17 14:33:03,182.51
2022-11-17 14:33:33,182.54
2022-11-17 14:34:03,182.57
2022-11-17 14:34:33,182.59
2022-11-17 14:35:03,182.62
2022-11-17 14:35:33,182.65
2022-11-17 14:36:03,182.67
2022-11-17 14:36:34,182.69
2022-11-17 14:37:03,182.71
2022-11-17 14:37:33,182.73
2022-11-17 14:38:03,182.76
2022-11-17 14:38:33,182.78
2022-11-17 14:40:33,182.84
2022-11-17 14:41:03,182.85
2022-11-17 14:41:33,182.86
2022-11-17 14:42:03,182.88
2022-11-17 14:42:33,182.92
2022-11-17 14:43:03,182.95
2022-11-17 14:43:33,182.97
2022-11-17 14:44:03,182.99
2022-11-17 14:44:33,183.01
2022-11-17 14:45:03,183.04
2022-11-17 14:45:33,183.06
2022-11-17 14:46:03,183.08
2022-11-17 14:49:03,183.10
2022-11-17 14:52:33,183.11
2022-11-17 14:57:33,183.12
2022-11-17 14:58:03,183.13
2022-11-17 15:06:33,183.16
2022-11-17 15:07:03,183.19
2022-11-17 15:07:33,183.21
2022-11-17 15:08:03,183.23
2022-11-17 15:08:33,183.24
2022-11-17 15:14:04,183.25
2022-11-17 15:14:34,183.26
2022-11-17 15:16:04,183.28
2022-11-17 15:16:34,183.30
2022-11-17 15:17:03,183.32
2022-11-17 15:17:33,183.35
2022-11-17 15:18:03,183.38
2022-11-17 15:18:34,183.42
2022-11-17 15:19:03,183.44
2022-11-17 15:19:34,183.47
2022-11-17 15:20:04,183.49
2022-11-17 15:20:34,183.52
2022-11-17 15:21:03,183.54
2022-11-17 15:21:34,183.56
2022-11-17 15:22:03,183.61
2022-11-17 15:22:33,183.62
2022-11-17 15:23:04,183.65
2022-11-17 15:23:33,183.68
2022-11-17 15:24:03,183.72
2022-11-17 15:24:33,183.74
2022-11-17 15:25:03,183.77
2022-11-17 15:25:33,183.79
2022-11-17 15:26:03,183.81
2022-11-17 15:26:34,183.83
2022-11-17 15:27:03,183.84
2022-11-17 15:47:04,183.85
2022-11-17 19:33:34,183.86
2022-11-17 22:38:35,183.87
2022-11-18 02:10:35,183.88
2022-11-18 05:59:36,183.89
2022-11-18 08:45:06,183.94
2022-11-18 08:45:36,183.99
2022-11-18 08:46:06,184.05
2022-11-18 08:46:36,184.10
2022-11-18 08:47:06,184.16
2022-11-18 08:47:36,184.21
2022-11-18 08:48:06,184.23
2022-11-18 08:48:36,184.24
2022-11-18 08:49:06,184.25
2022-11-18 08:57:36,184.26
2022-11-18 09:07:36,184.32
2022-11-18 09:08:06,184.33
2022-11-18 09:08:36,184.38
2022-11-18 09:09:06,184.44
2022-11-18 09:09:36,184.49
2022-11-18 09:10:06,184.52
2022-11-18 09:10:36,184.56
2022-11-18 09:11:06,184.61
2022-11-18 09:11:36,184.66
2022-11-18 09:12:06,184.72
2022-11-18 09:12:36,184.73
2022-11-18 09:13:06,184.78
2022-11-18 09:13:36,184.84
2022-11-18 09:14:06,184.89
2022-11-18 09:14:36,184.90
2022-11-18 09:15:06,184.95
2022-11-18 09:15:36,185.01
2022-11-18 09:16:06,185.06
2022-11-18 09:16:36,185.09
2022-11-18 09:17:06,185.14
2022-11-18 09:17:36,185.19
2022-11-18 09:18:06,185.23
2022-11-18 09:18:36,185.28
2022-11-18 09:19:06,185.33
2022-11-18 09:19:36,185.38
2022-11-18 09:20:06,185.40
2022-11-18 09:20:36,185.42
2022-11-18 09:21:06,185.44
2022-11-18 09:21:36,185.49
2022-11-18 09:22:06,185.52
2022-11-18 09:22:36,185.54
2022-11-18 09:23:06,185.57
2022-11-18 09:23:36,185.62
2022-11-18 09:24:06,185.68
2022-11-18 09:24:36,185.71
2022-11-18 09:25:06,185.74
2022-11-18 09:25:36,185.77
2022-11-18 09:26:06,185.81
2022-11-18 09:26:36,185.83
2022-11-18 09:27:06,185.85
2022-11-18 09:27:36,185.87
2022-11-18 09:28:06,185.90
2022-11-18 09:28:36,185.92
2022-11-18 09:29:06,185.94
2022-11-18 09:29:36,185.96
2022-11-18 09:30:06,185.98
2022-11-18 09:30:36,186.00
2022-11-18 09:31:06,186.02
2022-11-18 09:31:36,186.06
2022-11-18 09:32:06,186.09
2022-11-18 09:32:36,186.13
2022-11-18 09:33:06,186.16
2022-11-18 09:33:36,186.19
2022-11-18 09:34:06,186.23
2022-11-18 09:34:36,186.29
2022-11-18 09:35:06,186.33
2022-11-18 09:35:36,186.36
2022-11-18 09:41:06,186.37
2022-11-18 13:05:07,186.38
2022-11-18 16:57:37,186.39
2022-11-18 20:03:38,186.40
2022-11-18 23:51:38,186.41
2022-11-19 03:24:09,186.42
2022-11-19 06:35:09,186.43
2022-11-19 10:24:10,186.44
2022-11-19 11:22:40,186.49
2022-11-19 11:23:10,186.55
2022-11-19 11:23:40,186.60
2022-11-19 11:24:10,186.66
2022-11-19 11:24:40,186.71
2022-11-19 11:25:10,186.74
2022-11-19 11:25:40,186.78
2022-11-19 11:26:10,186.84
2022-11-19 11:26:40,186.89
2022-11-19 11:27:10,186.95
2022-11-19 11:27:40,186.98
2022-11-19 11:28:10,187.01
2022-11-19 11:28:40,187.07
2022-11-19 11:29:10,187.12
2022-11-19 11:29:40,187.18
2022-11-19 11:30:10,187.19
2022-11-19 11:30:40,187.24
2022-11-19 11:31:10,187.29
2022-11-19 11:31:40,187.35
2022-11-19 11:32:10,187.38
2022-11-19 11:32:40,187.42
2022-11-19 11:33:10,187.48
2022-11-19 11:33:40,187.53
2022-11-19 11:34:10,187.56
2022-11-19 11:34:40,187.61
2022-11-19 11:35:10,187.67
2022-11-19 11:35:40,187.71
2022-11-19 11:36:10,187.75
2022-11-19 11:36:40,187.80
2022-11-19 11:37:10,187.85
2022-11-19 11:37:40,187.87
2022-11-19 11:38:10,187.89
2022-11-19 11:38:40,187.91
2022-11-19 11:39:10,187.94
2022-11-19 11:39:40,187.96
2022-11-19 11:40:10,187.98
2022-11-19 11:40:40,188.00
2022-11-19 11:41:10,188.02
2022-11-19 11:41:40,188.05
2022-11-19 11:42:10,188.07
2022-11-19 11:42:40,188.10
2022-11-19 11:43:10,188.15
2022-11-19 11:43:40,188.18
2022-11-19 11:44:10,188.21
2022-11-19 11:44:40,188.24
2022-11-19 11:45:10,188.28
2022-11-19 11:45:40,188.31
2022-11-19 11:46:10,188.36
2022-11-19 11:46:40,188.38
2022-11-19 11:47:10,188.41
2022-11-19 11:47:40,188.44
2022-11-19 11:48:10,188.48
2022-11-19 11:48:40,188.50
2022-11-19 11:49:10,188.53
2022-11-19 11:49:40,188.55
2022-11-19 11:50:10,188.57
2022-11-19 11:50:40,188.59
2022-11-19 11:51:10,188.62
2022-11-19 11:51:40,188.64
2022-11-19 11:54:10,188.66
2022-11-19 12:00:40,188.68
2022-11-19 12:08:40,188.69
2022-11-19 12:09:10,188.70
2022-11-19 12:15:40,188.72
2022-11-19 12:16:10,188.75
2022-11-19 12:16:40,188.77
2022-11-19 12:17:10,188.80
2022-11-19 12:17:40,188.82
2022-11-19 12:21:10,188.86
2022-11-19 12:21:40,188.87
2022-11-19 12:22:10,188.89
2022-11-19 12:22:40,188.91
2022-11-19 12:23:10,188.97
2022-11-19 12:23:40,188.99
2022-11-19 12:24:10,189.02
2022-11-19 12:24:40,189.04
2022-11-19 12:25:10,189.06
2022-11-19 12:25:40,189.08
2022-11-19 12:26:10,189.10
2022-11-19 12:26:40,189.13
2022-11-19 12:27:10,189.16
2022-11-19 12:28:10,189.19
2022-11-19 12:28:40,189.20
2022-11-19 12:29:10,189.21
2022-11-19 12:29:40,189.24
2022-11-19 12:30:10,189.28
2022-11-19 12:30:40,189.32
2022-11-19 12:31:10,189.34
2022-11-19 12:31:40,189.36
2022-11-19 12:32:10,189.39
2022-11-19 12:32:40,189.41
2022-11-19 12:33:10,189.43
2022-11-19 12:33:40,189.45
2022-11-19 12:34:10,189.47
2022-11-19 12:36:40,189.48
2022-11-19 12:37:10,189.49
2022-11-19 12:44:10,189.51
2022-11-19 12:52:10,189.52
2022-11-19 12:52:40,189.53
2022-11-19 13:00:10,189.55
2022-11-19 13:00:40,189.58
2022-11-19 13:01:10,189.60
2022-11-19 13:01:40,189.62
2022-11-19 13:02:10,189.64
2022-11-19 13:06:40,189.65
2022-11-19 13:09:10,189.66
2022-11-19 13:15:40,189.67
2022-11-19 13:16:10,189.68
2022-11-19 13:24:10,189.70
2022-11-19 13:25:10,189.71
2022-11-19 13:25:40,189.73
2022-11-19 13:26:10,189.75
2022-11-19 13:26:40,189.79
2022-11-19 13:27:10,189.80
2022-11-19 13:27:40,189.83
2022-11-19 13:28:10,189.86
2022-11-19 13:28:40,189.90
2022-11-19 13:29:10,189.93
2022-11-19 13:29:40,189.96
2022-11-19 13:30:10,189.98
2022-11-19 13:30:40,190.00
2022-11-19 13:31:10,190.02
2022-11-19 13:31:40,190.04
2022-11-19 13:32:10,190.07
2022-11-19 13:32:40,190.10
2022-11-19 13:33:10,190.12
2022-11-19 13:33:40,190.14
2022-11-19 13:34:10,190.17
2022-11-19 13:34:40,190.20
2022-11-19 13:35:10,190.23
2022-11-19 13:35:40,190.26
2022-11-19 13:36:10,190.29
2022-11-19 13:36:40,190.31
2022-11-19 13:37:10,190.33
2022-11-19 13:37:40,190.35
2022-11-19 13:38:10,190.37
2022-11-19 13:38:40,190.39
2022-11-19 13:40:40,190.41
2022-11-19 13:47:10,190.43
2022-11-19 13:55:10,190.45
2022-11-19 14:00:10,190.47
2022-11-19 14:00:40,190.49
2022-11-19 14:01:10,190.51
2022-11-19 14:01:40,190.53
2022-11-19 14:02:10,190.55
2022-11-19 14:03:10,190.57
2022-11-19 14:12:10,190.59
2022-11-19 14:19:10,190.61
2022-11-19 14:20:40,190.63
2022-11-19 14:21:10,190.65
2022-11-19 14:21:40,190.68
2022-11-19 14:22:10,190.70
2022-11-19 14:26:10,190.75
2022-11-19 14:26:41,190.77
2022-11-19 14:27:10,190.79
2022-11-19 14:27:40,190.82
2022-11-19 14:28:10,190.87
2022-11-19 14:28:40,190.92
2022-11-19 14:29:11,190.96
2022-11-19 14:29:40,190.99
2022-11-19 14:30:10,191.02
2022-11-19 14:30:40,191.05
2022-11-19 14:31:10,191.09
2022-11-19 14:31:40,191.11
2022-11-19 14:32:10,191.14
2022-11-19 14:32:40,191.16
2022-11-19 14:33:10,191.18
2022-11-19 14:33:40,191.20
2022-11-19 14:34:10,191.23
2022-11-19 14:34:40,191.25
2022-11-19 14:35:10,191.26
2022-11-19 14:35:40,191.29
2022-11-19 14:36:10,191.31
2022-11-19 14:37:10,191.32
2022-11-19 14:37:40,191.35
2022-11-19 14:38:10,191.38
2022-11-19 14:38:40,191.41
2022-11-19 14:39:10,191.43
2022-11-19 14:39:40,191.45
2022-11-19 14:40:10,191.47
2022-11-19 14:40:40,191.50
2022-11-19 14:41:10,191.51
2022-11-19 14:42:40,191.53
2022-11-19 14:49:40,191.58
2022-11-19 14:50:10,191.59
2022-11-19 14:50:40,191.60
2022-11-19 14:51:40,191.65
2022-11-19 14:52:10,191.71
2022-11-19 14:52:40,191.73
2022-11-19 14:53:10,191.76
2022-11-19 14:53:40,191.80
2022-11-19 14:54:10,191.83
2022-11-19 14:54:40,191.85
2022-11-19 14:55:10,191.88
2022-11-19 14:55:40,191.90
2022-11-19 14:56:13,191.93
2022-11-19 14:56:40,191.97
2022-11-19 14:57:10,191.98
2022-11-19 14:58:10,192.00
2022-11-19 14:58:40,192.05
2022-11-19 14:59:10,192.08
2022-11-19 14:59:40,192.11
2022-11-19 15:00:10,192.13
2022-11-19 15:00:40,192.15
2022-11-19 15:01:10,192.17
2022-11-19 15:01:40,192.20
2022-11-19 15:03:40,192.24
2022-11-19 15:04:10,192.26
2022-11-19 15:05:10,192.27
2022-11-19 15:05:40,192.30
2022-11-19 15:06:10,192.32
2022-11-19 15:30:10,192.33
2022-11-19 18:37:41,192.34
2022-11-19 21:39:30,192.34
2022-11-19 22:04:57,192.35
2022-11-20 01:52:58,192.36
2022-11-20 04:58:28,192.37
2022-11-20 08:23:29,192.38
2022-11-20 12:09:59,192.39
2022-11-20 15:16:30,192.40
2022-11-20 19:03:00,192.41
2022-11-20 22:26:31,192.42
2022-11-21 01:30:01,192.43
2022-11-21 05:13:02,192.44
2022-11-21 08:20:32,192.45
2022-11-21 08:31:02,192.50
2022-11-21 08:31:32,192.56
2022-11-21 08:32:02,192.61
2022-11-21 08:32:32,192.66
2022-11-21 08:33:02,192.72
2022-11-21 08:33:32,192.77
2022-11-21 08:34:02,192.79
2022-11-21 08:34:32,192.84
2022-11-21 08:35:02,192.90
2022-11-21 08:35:32,192.95
2022-11-21 08:36:02,192.97
2022-11-21 08:36:32,193.01
2022-11-21 08:37:02,193.07
2022-11-21 08:37:32,193.12
2022-11-21 08:38:02,193.14
2022-11-21 08:38:32,193.18
2022-11-21 08:39:02,193.24
2022-11-21 08:39:32,193.28
2022-11-21 08:40:02,193.30
2022-11-21 08:40:32,193.36
2022-11-21 08:41:02,193.41
2022-11-21 08:41:32,193.43
2022-11-21 08:42:02,193.49
2022-11-21 08:42:32,193.54
2022-11-21 08:43:02,193.57
2022-11-21 08:43:32,193.63
2022-11-21 08:44:02,193.69
2022-11-21 08:44:32,193.74
2022-11-21 08:45:02,193.76
2022-11-21 08:45:32,193.79
2022-11-21 08:46:02,193.85
2022-11-21 08:46:32,193.89
2022-11-21 08:47:02,193.92
2022-11-21 08:47:32,193.94
2022-11-21 08:48:02,193.98
2022-11-21 08:48:32,194.00
2022-11-21 08:49:02,194.02
2022-11-21 08:49:32,194.05
2022-11-21 08:50:02,194.07
2022-11-21 08:50:32,194.09
2022-11-21 08:51:02,194.11
2022-11-21 08:51:32,194.13
2022-11-21 08:52:02,194.18
2022-11-21 08:52:32,194.21
2022-11-21 08:53:02,194.24
2022-11-21 08:53:32,194.27
2022-11-21 08:54:02,194.30
2022-11-21 08:54:32,194.34
2022-11-21 08:55:02,194.36
2022-11-21 08:55:32,194.38
2022-11-21 08:56:02,194.41
2022-11-21 08:56:32,194.43
2022-11-21 08:57:02,194.45
2022-11-21 08:57:32,194.47
2022-11-21 08:58:02,194.49
2022-11-21 08:58:32,194.52
2022-11-21 08:59:02,194.54
2022-11-21 08:59:32,194.57
2022-11-21 09:00:02,194.62
2022-11-21 09:00:32,194.64
2022-11-21 09:01:02,194.67
2022-11-21 09:01:32,194.70
2022-11-21 09:02:02,194.75
2022-11-21 09:02:32,194.77
2022-11-21 09:03:02,194.79
2022-11-21 09:03:32,194.82
2022-11-21 09:04:02,194.84
2022-11-21 09:04:32,194.89
2022-11-21 09:05:02,194.91
2022-11-21 09:05:32,194.94
2022-11-21 09:06:02,194.97
2022-11-21 09:06:32,195.02
2022-11-21 09:07:02,195.08
2022-11-21 09:07:32,195.10
2022-11-21 09:08:02,195.13
2022-11-21 09:08:32,195.17
2022-11-21 09:09:02,195.20
2022-11-21 09:09:32,195.22
2022-11-21 09:10:02,195.25
2022-11-21 09:10:32,195.29
2022-11-21 09:11:02,195.32
2022-11-21 09:11:32,195.35
2022-11-21 09:12:02,195.37
2022-11-21 09:12:32,195.42
2022-11-21 09:13:02,195.44
2022-11-21 09:13:32,195.46
2022-11-21 09:14:02,195.48
2022-11-21 09:14:32,195.50
2022-11-21 09:15:02,195.53
2022-11-21 09:15:32,195.55
2022-11-21 09:16:02,195.57
2022-11-21 09:16:32,195.59
2022-11-21 09:17:02,195.61
2022-11-21 09:17:32,195.64
2022-11-21 09:18:02,195.65
2022-11-21 09:20:32,195.66
2022-11-21 09:21:02,195.67
2022-11-21 11:10:33,195.68
2022-11-21 15:03:03,195.69
2022-11-21 18:08:03,195.70
2022-11-21 21:36:34,195.71
2022-11-22 01:25:05,195.72
2022-11-22 04:31:05,195.73
2022-11-22 08:02:36,195.74
2022-11-22 11:49:06,195.75
2022-11-22 14:54:07,195.76
2022-11-22 18:45:07,195.77
2022-11-22 22:16:08,195.78
2022-11-23 01:23:38,195.79
2022-11-23 05:12:09,195.80
2022-11-23 08:41:09,195.81
2022-11-23 11:46:40,195.82
2022-11-23 11:52:40,195.84
2022-11-23 11:53:10,195.89
2022-11-23 11:53:40,195.95
2022-11-23 11:54:10,196.00
2022-11-23 11:54:40,196.06
2022-11-23 11:55:10,196.11
2022-11-23 11:55:40,196.13
2022-11-23 11:56:10,196.18
2022-11-23 11:56:40,196.24
2022-11-23 11:57:10,196.27
2022-11-23 11:57:40,196.31
2022-11-23 11:58:10,196.36
2022-11-23 11:58:40,196.39
2022-11-23 11:59:10,196.44
2022-11-23 11:59:40,196.48
2022-11-23 12:00:10,196.52
2022-11-23 12:00:40,196.58
2022-11-23 12:01:10,196.61
2022-11-23 12:01:40,196.67
2022-11-23 12:02:10,196.71
2022-11-23 12:02:40,196.76
2022-11-23 12:03:10,196.79
2022-11-23 12:03:40,196.82
2022-11-23 12:04:10,196.84
2022-11-23 12:04:40,196.86
2022-11-23 12:05:10,196.89
2022-11-23 12:05:40,196.92
2022-11-23 12:06:10,196.94
2022-11-23 12:06:40,196.96
2022-11-23 12:07:10,196.98
2022-11-23 12:07:40,197.01
2022-11-23 12:08:10,197.03
2022-11-23 12:08:40,197.05
2022-11-23 12:09:10,197.07
2022-11-23 12:09:40,197.10
2022-11-23 12:10:10,197.12
2022-11-23 12:10:40,197.14
2022-11-23 12:11:10,197.16
2022-11-23 12:16:40,197.21
2022-11-23 12:17:10,197.23
2022-11-23 12:17:40,197.26
2022-11-23 12:18:10,197.29
2022-11-23 12:18:40,197.32
2022-11-23 15:14:10,197.33
2022-11-23 18:25:11,197.34
2022-11-23 21:55:11,197.35
2022-11-24 01:42:42,197.36
2022-11-24 04:52:42,197.37
2022-11-24 08:24:13,197.38
2022-11-24 09:33:13,197.39
2022-11-24 09:33:43,197.44
2022-11-24 09:34:13,197.50
2022-11-24 09:34:43,197.55
2022-11-24 09:35:13,197.61
2022-11-24 09:35:43,197.66
2022-11-24 09:36:13,197.70
2022-11-24 09:36:43,197.73
2022-11-24 09:37:13,197.78
2022-11-24 09:37:43,197.84
2022-11-24 09:38:13,197.88
2022-11-24 09:38:43,197.90
2022-11-24 09:39:13,197.96
2022-11-24 09:39:43,198.01
2022-11-24 09:40:13,198.04
2022-11-24 09:40:43,198.08
2022-11-24 09:41:13,198.13
2022-11-24 09:41:43,198.18
2022-11-24 09:42:13,198.21
2022-11-24 09:42:43,198.26
2022-11-24 09:43:13,198.32
2022-11-24 09:43:43,198.35
2022-11-24 09:44:13,198.37
2022-11-24 09:44:43,198.40
2022-11-24 09:45:13,198.45
2022-11-24 09:45:43,198.50
2022-11-24 09:46:13,198.54
2022-11-24 09:46:43,198.59
2022-11-24 09:47:13,198.63
2022-11-24 09:47:43,198.65
2022-11-24 09:48:13,198.67
2022-11-24 09:48:43,198.70
2022-11-24 09:49:13,198.72
2022-11-24 09:49:43,198.74
2022-11-24 09:50:13,198.78
2022-11-24 09:50:43,198.81
2022-11-24 09:51:13,198.84
2022-11-24 09:51:43,198.87
2022-11-24 09:52:13,198.90
2022-11-24 09:52:43,198.94
2022-11-24 09:53:13,199.00
2022-11-24 09:53:43,199.03
2022-11-24 09:54:13,199.06
2022-11-24 09:54:43,199.09
2022-11-24 09:55:13,199.13
2022-11-24 09:55:43,199.15
2022-11-24 09:56:13,199.18
2022-11-24 09:56:43,199.20
2022-11-24 09:57:13,199.24
2022-11-24 09:57:43,199.27
2022-11-24 09:58:13,199.30
2022-11-24 09:58:43,199.33
2022-11-24 09:59:13,199.37
2022-11-24 09:59:43,199.40
2022-11-24 10:00:13,199.44
2022-11-24 10:00:43,199.48
2022-11-24 10:01:13,199.51
2022-11-24 10:01:43,199.54
2022-11-24 10:02:13,199.57
2022-11-24 10:02:43,199.60
2022-11-24 10:03:13,199.62
2022-11-24 10:03:43,199.67
2022-11-24 10:04:13,199.70
2022-11-24 10:04:43,199.73
2022-11-24 10:05:13,199.75
2022-11-24 10:05:43,199.79
2022-11-24 10:06:13,199.85
2022-11-24 10:06:43,199.88
2022-11-24 10:07:13,199.90
2022-11-24 10:07:43,199.93
2022-11-24 10:08:13,199.99
2022-11-24 10:08:43,200.03
2022-11-24 10:09:13,200.05
2022-11-24 10:09:43,200.08
2022-11-24 10:10:13,200.12
2022-11-24 10:10:43,200.14
2022-11-24 10:11:13,200.16
2022-11-24 10:11:43,200.18
2022-11-24 10:12:13,200.20
2022-11-24 10:12:43,200.23
2022-11-24 10:13:13,200.25
2022-11-24 10:13:43,200.27
2022-11-24 10:14:13,200.29
2022-11-24 10:14:43,200.32
2022-11-24 10:19:43,200.37
2022-11-24 10:20:13,200.38
2022-11-24 10:20:43,200.41
2022-11-24 10:21:13,200.44
2022-11-24 10:21:43,200.48
2022-11-24 10:22:13,200.51
2022-11-24 10:22:43,200.53
2022-11-24 10:23:13,200.55
2022-11-24 10:23:43,200.58
2022-11-24 10:24:13,200.60
2022-11-24 10:24:43,200.62
2022-11-24 10:25:13,200.64
2022-11-24 10:25:43,200.66
2022-11-24 10:26:13,200.68
2022-11-24 10:27:13,200.69
2022-11-24 10:27:43,200.70
2022-11-24 10:28:13,200.73
2022-11-24 10:28:43,200.74
2022-11-24 10:29:13,200.76
2022-11-24 10:29:43,200.77
2022-11-24 10:30:13,200.79
2022-11-24 10:30:43,200.83
2022-11-24 10:31:13,200.85
2022-11-24 10:31:43,200.87
2022-11-24 10:32:13,200.89
2022-11-24 10:32:43,200.91
2022-11-24 10:33:13,200.94
2022-11-24 10:33:43,200.96
2022-11-24 10:34:13,200.97
2022-11-24 10:35:13,200.98
2022-11-24 10:37:43,200.99
2022-11-24 10:43:13,201.00
2022-11-24 10:44:43,201.04
2022-11-24 10:45:13,201.06
2022-11-24 10:45:43,201.07
2022-11-24 10:46:13,201.10
2022-11-24 10:46:43,201.15
2022-11-24 10:47:13,201.18
2022-11-24 10:47:43,201.20
2022-11-24 10:48:13,201.22
2022-11-24 10:48:43,201.24
2022-11-24 10:49:13,201.26
2022-11-24 10:49:43,201.29
2022-11-24 10:50:13,201.31
2022-11-24 10:50:43,201.32
2022-11-24 10:53:43,201.34
2022-11-24 11:01:43,201.36
2022-11-24 11:04:43,201.37
2022-11-24 11:10:43,201.39
2022-11-24 11:12:43,201.41
2022-11-24 11:13:13,201.43
2022-11-24 11:13:43,201.46
2022-11-24 11:14:13,201.49
2022-11-24 11:14:43,201.53
2022-11-24 11:15:13,201.57
2022-11-24 11:15:43,201.62
2022-11-24 11:16:13,201.64
2022-11-24 11:16:43,201.68
2022-11-24 11:17:13,201.71
2022-11-24 11:17:43,201.75
2022-11-24 11:18:13,201.77
2022-11-24 11:18:43,201.82
2022-11-24 11:19:13,201.85
2022-11-24 11:19:43,201.88
2022-11-24 11:20:13,201.91
2022-11-24 11:20:43,201.96
2022-11-24 11:21:13,201.99
2022-11-24 11:21:43,202.01
2022-11-24 11:22:13,202.04
2022-11-24 11:22:43,202.09
2022-11-24 11:23:13,202.11
2022-11-24 11:23:43,202.14
2022-11-24 11:24:13,202.16
2022-11-24 11:24:43,202.21
2022-11-24 11:25:13,202.23
2022-11-24 11:25:43,202.26
2022-11-24 11:26:13,202.28
2022-11-24 11:26:43,202.30
2022-11-24 11:27:13,202.32
2022-11-24 11:27:43,202.34
2022-11-24 11:28:13,202.37
2022-11-24 11:28:43,202.39
2022-11-24 11:29:13,202.44
2022-11-24 11:29:43,202.47
2022-11-24 11:30:13,202.50
2022-11-24 11:30:43,202.52
2022-11-24 11:31:13,202.56
2022-11-24 11:31:43,202.59
2022-11-24 11:32:13,202.61
2022-11-24 11:32:43,202.64
2022-11-24 11:33:13,202.66
2022-11-24 11:33:43,202.68
2022-11-24 11:34:13,202.70
